variant,scenario,algorithm,distance_km,wait_min,probability_of_delay,reserved_parallel,reservation_starts,price_pence_per_kwh,runtime_ms,reservation_accepted,load_multiplier,lambda_multiplier,top_k_sampled,weights_distance,weights_wait,weights_cost,battery_level_percent,battery_capacity_kwh
erlang_sensitivity,mixed,range_aware,4.8054,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,2.5897619998431765,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.763111556737321,40.0
erlang_sensitivity,mixed,nearest,1.9788,1000000.0,1.0,0,0,55.0,0.9550599934300408,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.19642954089972,40.0
erlang_sensitivity,mixed,cost_optimized,1.9788,1000000.0,1.0,0,0,55.0,2.4386529985349625,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.19642954089972,40.0
erlang_sensitivity,mixed,queue_aware,1.9788,1000000.0,1.0,0,0,55.0,3.094494000833947,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.19642954089972,40.0
erlang_sensitivity,mixed,static_queue,1.9788,1000000.0,1.0,0,0,55.0,2.327446003619116,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.19642954089972,40.0
erlang_sensitivity,mixed,dijkstra,1.9788,1000000.0,1.0,0,0,55.0,69.96928599983221,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.19642954089972,40.0
erlang_sensitivity,mixed,range_aware,5.4272,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.667905002250336,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.19642954089972,40.0
erlang_sensitivity,mixed,nearest,3.945,51.42857142857143,0.6428571428571429,0,0,55.0,1.0289639976690523,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.777107131016642,40.0
erlang_sensitivity,mixed,cost_optimized,3.945,51.42857142857143,0.6428571428571429,0,0,55.0,2.5656610014266334,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.777107131016642,40.0
erlang_sensitivity,mixed,queue_aware,3.945,51.42857142857143,0.6428571428571429,0,0,55.0,2.601863001473248,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.777107131016642,40.0
erlang_sensitivity,mixed,static_queue,3.945,51.42857142857143,0.6428571428571429,0,0,55.0,1.9615230048657395,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.777107131016642,40.0
erlang_sensitivity,mixed,dijkstra,3.9478,1.1933701657458564,0.07458563535911603,0,0,55.0,57.20428600034211,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.777107131016642,40.0
erlang_sensitivity,mixed,range_aware,7.3981,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.5681980003137141,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.777107131016642,40.0
erlang_sensitivity,mixed,nearest,3.3089,1.1933701657458564,0.07458563535911603,0,0,55.0,6.997638993198052,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.879278053770253,40.0
erlang_sensitivity,mixed,cost_optimized,3.3089,1.1933701657458564,0.07458563535911603,0,0,55.0,2.148234998458065,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.879278053770253,40.0
erlang_sensitivity,mixed,queue_aware,3.3089,1.1933701657458564,0.07458563535911603,0,0,55.0,2.049028997134883,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.879278053770253,40.0
erlang_sensitivity,mixed,static_queue,3.3089,1.1933701657458564,0.07458563535911603,0,0,55.0,1.9174199987901375,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.879278053770253,40.0
erlang_sensitivity,mixed,dijkstra,3.5114,6.315789473684211,0.23684210526315788,0,0,55.0,68.67490500007989,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.879278053770253,40.0
erlang_sensitivity,mixed,range_aware,6.805899999999999,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.734908000798896,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.879278053770253,40.0
erlang_sensitivity,mixed,nearest,3.5721,1000000.0,1.0,0,0,55.0,0.8057509985519573,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.846057861051545,40.0
erlang_sensitivity,mixed,cost_optimized,3.5721,1000000.0,1.0,0,0,55.0,1.672104001045227,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.846057861051545,40.0
erlang_sensitivity,mixed,queue_aware,3.5721,1000000.0,1.0,0,0,55.0,1.9257210005889647,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.846057861051545,40.0
erlang_sensitivity,mixed,static_queue,3.5721,1000000.0,1.0,0,0,55.0,1.5688980056438595,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.846057861051545,40.0
erlang_sensitivity,mixed,dijkstra,3.5721,1000000.0,1.0,0,0,55.0,58.04883900418645,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.846057861051545,40.0
erlang_sensitivity,mixed,range_aware,6.9495,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.6945070019573905,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.846057861051545,40.0
erlang_sensitivity,mixed,nearest,0.8846,6.315789473684211,0.23684210526315788,0,0,55.0,0.7831499970052391,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.496550856058946,40.0
erlang_sensitivity,mixed,cost_optimized,0.8846,6.315789473684211,0.23684210526315788,0,0,55.0,1.7234090046258643,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.496550856058946,40.0
erlang_sensitivity,mixed,queue_aware,0.8846,6.315789473684211,0.23684210526315788,0,0,55.0,1.9296210011816584,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.496550856058946,40.0
erlang_sensitivity,mixed,static_queue,0.8846,6.315789473684211,0.23684210526315788,0,0,55.0,1.6564040051889606,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.496550856058946,40.0
erlang_sensitivity,mixed,dijkstra,0.8846,6.315789473684211,0.23684210526315788,0,0,55.0,67.83325199648971,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.496550856058946,40.0
erlang_sensitivity,mixed,range_aware,4.5332,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.6994059988064691,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.496550856058946,40.0
erlang_sensitivity,mixed,nearest,3.4821999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,0.8556539978599176,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.786717345172956,40.0
erlang_sensitivity,mixed,cost_optimized,3.4821999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,1.8819179967977107,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.786717345172956,40.0
erlang_sensitivity,mixed,queue_aware,3.4821999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,2.036126999882981,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.786717345172956,40.0
erlang_sensitivity,mixed,static_queue,3.4821999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,1.977223997528199,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.786717345172956,40.0
erlang_sensitivity,mixed,dijkstra,3.4821999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,69.60546300251735,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.786717345172956,40.0
erlang_sensitivity,mixed,range_aware,7.0043,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.5791990008438006,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.786717345172956,40.0
erlang_sensitivity,mixed,nearest,0.2372,51.42857142857143,0.6428571428571429,0,0,55.0,0.890256000275258,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.64454691030068,40.0
erlang_sensitivity,mixed,cost_optimized,0.2372,51.42857142857143,0.6428571428571429,0,0,55.0,1.6787049971753731,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.64454691030068,40.0
erlang_sensitivity,mixed,queue_aware,0.2372,51.42857142857143,0.6428571428571429,0,0,55.0,2.0527290034806356,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.64454691030068,40.0
erlang_sensitivity,mixed,static_queue,0.2372,51.42857142857143,0.6428571428571429,0,0,55.0,1.605200995982159,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.64454691030068,40.0
erlang_sensitivity,mixed,dijkstra,0.31010000000000004,1000000.0,1.0,0,0,55.0,61.807674006558955,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.64454691030068,40.0
erlang_sensitivity,mixed,range_aware,2.9563,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.740510000672657,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.64454691030068,40.0
erlang_sensitivity,mixed,nearest,3.6075999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,0.8546539975213818,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.775580279488903,40.0
erlang_sensitivity,mixed,cost_optimized,3.6075999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,1.9611230018199421,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.775580279488903,40.0
erlang_sensitivity,mixed,queue_aware,3.6075999999999997,6.315789473684211,0.23684210526315788,1,0,55.0,1.9543219968909398,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.775580279488903,40.0
erlang_sensitivity,mixed,static_queue,3.6075999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,1.565798003866803,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.775580279488903,40.0
erlang_sensitivity,mixed,dijkstra,3.6075999999999997,1.1933701657458564,0.07458563535911603,0,0,55.0,91.8621590026305,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.775580279488903,40.0
erlang_sensitivity,mixed,range_aware,7.1297,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.750610004819464,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,23.775580279488903,40.0
erlang_sensitivity,mixed,nearest,4.2721,51.42857142857143,0.6428571428571429,0,0,55.0,1.3662860001204535,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.988236394565536,40.0
erlang_sensitivity,mixed,cost_optimized,4.2721,51.42857142857143,0.6428571428571429,0,0,55.0,2.020926993282046,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.988236394565536,40.0
erlang_sensitivity,mixed,queue_aware,4.2721,1000000.0,1.0,1,0,55.0,3.351110004587099,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.988236394565536,40.0
erlang_sensitivity,mixed,static_queue,4.2721,51.42857142857143,0.6428571428571429,0,0,55.0,1.9898249956895597,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.988236394565536,40.0
erlang_sensitivity,mixed,dijkstra,4.306100000000001,51.42857142857143,0.6428571428571429,0,0,55.0,59.636837999278214,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.988236394565536,40.0
erlang_sensitivity,mixed,range_aware,7.844600000000001,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.7495099964435212,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.988236394565536,40.0
erlang_sensitivity,mixed,nearest,1.7142,1.1933701657458564,0.07458563535911603,0,0,55.0,0.8143509985529818,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.954103222951616,40.0
erlang_sensitivity,mixed,cost_optimized,1.7142,1.1933701657458564,0.07458563535911603,0,0,55.0,1.5851990028750151,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.954103222951616,40.0
erlang_sensitivity,mixed,queue_aware,1.7142,6.315789473684211,0.23684210526315788,1,0,55.0,1.9604229964897968,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.954103222951616,40.0
erlang_sensitivity,mixed,static_queue,1.7142,1.1933701657458564,0.07458563535911603,0,0,55.0,1.6018000023905188,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.954103222951616,40.0
erlang_sensitivity,mixed,dijkstra,1.7142,1.1933701657458564,0.07458563535911603,0,0,55.0,85.53066100284923,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.954103222951616,40.0
erlang_sensitivity,mixed,range_aware,5.5805,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.6897059977054596,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.954103222951616,40.0
erlang_sensitivity,mixed,nearest,1.3817000000000002,1000000.0,1.0,0,0,55.0,0.8237520014517941,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.931079072586847,40.0
erlang_sensitivity,mixed,cost_optimized,1.3817000000000002,1000000.0,1.0,0,0,55.0,1.7812119986047037,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.931079072586847,40.0
erlang_sensitivity,mixed,queue_aware,1.3817000000000002,1000000.0,1.0,1,0,55.0,2.1210330014582723,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.931079072586847,40.0
erlang_sensitivity,mixed,static_queue,1.3817000000000002,1000000.0,1.0,0,0,55.0,1.5461969960597344,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.931079072586847,40.0
erlang_sensitivity,mixed,dijkstra,1.468,1000000.0,1.0,0,0,55.0,66.1467470054049,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.931079072586847,40.0
erlang_sensitivity,mixed,range_aware,2.9718,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.9720229975064285,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.931079072586847,40.0
erlang_sensitivity,mixed,nearest,2.0642,51.42857142857143,0.6428571428571429,0,0,55.0,0.8675540011608973,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.060356151150692,40.0
erlang_sensitivity,mixed,cost_optimized,2.0642,51.42857142857143,0.6428571428571429,0,0,55.0,1.852315996075049,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.060356151150692,40.0
erlang_sensitivity,mixed,queue_aware,2.0642,1000000.0,1.0,1,0,55.0,2.1894370001973584,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.060356151150692,40.0
erlang_sensitivity,mixed,static_queue,2.0642,51.42857142857143,0.6428571428571429,0,0,55.0,3.6234269937267527,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.060356151150692,40.0
erlang_sensitivity,mixed,dijkstra,2.5995999999999997,1000000.0,1.0,0,0,55.0,72.81676500133472,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.060356151150692,40.0
erlang_sensitivity,mixed,range_aware,5.8248999999999995,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.7993129949900322,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.060356151150692,40.0
erlang_sensitivity,mixed,nearest,5.2986,51.42857142857143,0.6428571428571429,0,0,55.0,0.7656479938304983,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.598033133611573,40.0
erlang_sensitivity,mixed,cost_optimized,5.2986,51.42857142857143,0.6428571428571429,0,0,55.0,1.586200000019744,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.598033133611573,40.0
erlang_sensitivity,mixed,queue_aware,5.2986,1000000.0,1.0,1,0,55.0,2.285242997459136,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.598033133611573,40.0
erlang_sensitivity,mixed,static_queue,5.2986,51.42857142857143,0.6428571428571429,0,0,55.0,1.5828989999135956,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.598033133611573,40.0
erlang_sensitivity,mixed,dijkstra,5.338,1000000.0,1.0,0,0,55.0,61.958384001627564,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.598033133611573,40.0
erlang_sensitivity,mixed,range_aware,6.535699999999999,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.609801001904998,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.598033133611573,40.0
erlang_sensitivity,mixed,nearest,3.0689,0.001074209335328553,0.00017455901699088986,0,0,55.0,0.7662479983991943,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.00761173050132,40.0
erlang_sensitivity,mixed,cost_optimized,3.0689,0.001074209335328553,0.00017455901699088986,0,0,55.0,1.5807989984750748,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.00761173050132,40.0
erlang_sensitivity,mixed,queue_aware,3.0689,0.2301626767066847,0.02013923421183491,3,0,55.0,1.983425005164463,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.00761173050132,40.0
erlang_sensitivity,mixed,static_queue,3.0689,0.001074209335328553,0.00017455901699088986,0,0,55.0,1.5511969977524132,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.00761173050132,40.0
erlang_sensitivity,mixed,dijkstra,3.0689,0.001074209335328553,0.00017455901699088986,0,0,55.0,56.24412599718198,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.00761173050132,40.0
erlang_sensitivity,mixed,range_aware,6.551699999999999,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.669705001404509,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.00761173050132,40.0
erlang_sensitivity,mixed,nearest,3.003,1000000.0,1.0,0,0,55.0,0.834051999845542,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.248019528612657,40.0
erlang_sensitivity,mixed,cost_optimized,3.003,1000000.0,1.0,0,0,55.0,1.690106000751257,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.248019528612657,40.0
erlang_sensitivity,mixed,queue_aware,3.003,1000000.0,1.0,1,0,55.0,1.8434160010656342,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.248019528612657,40.0
erlang_sensitivity,mixed,static_queue,3.003,1000000.0,1.0,0,0,55.0,1.4489910026895814,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.248019528612657,40.0
erlang_sensitivity,mixed,dijkstra,3.4396,1000000.0,1.0,0,0,55.0,55.22986200230662,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.248019528612657,40.0
erlang_sensitivity,mixed,range_aware,5.9173,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.6683040012139827,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.248019528612657,40.0
erlang_sensitivity,mixed,nearest,3.4436,51.42857142857143,0.6428571428571429,0,0,55.0,0.7435459992848337,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.939292553832553,40.0
erlang_sensitivity,mixed,cost_optimized,3.4436,51.42857142857143,0.6428571428571429,0,0,55.0,1.6465040025650524,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.939292553832553,40.0
erlang_sensitivity,mixed,queue_aware,3.4436,1000000.0,1.0,1,0,55.0,1.880917996459175,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.939292553832553,40.0
erlang_sensitivity,mixed,static_queue,3.4436,51.42857142857143,0.6428571428571429,0,0,55.0,1.4399900028365664,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.939292553832553,40.0
erlang_sensitivity,mixed,dijkstra,3.455,1000000.0,1.0,0,0,55.0,53.161831994657405,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.939292553832553,40.0
erlang_sensitivity,mixed,range_aware,5.1719,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.6884059950825758,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.939292553832553,40.0
erlang_sensitivity,mixed,nearest,0.7191000000000001,1000000.0,1.0,0,0,55.0,0.7370460007223301,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.334921681064344,40.0
erlang_sensitivity,mixed,cost_optimized,0.7191000000000001,1000000.0,1.0,0,0,55.0,3.2805060036480427,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.334921681064344,40.0
erlang_sensitivity,mixed,queue_aware,0.7191000000000001,1000000.0,1.0,0,0,55.0,3.206800996849779,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.334921681064344,40.0
erlang_sensitivity,mixed,static_queue,0.7191000000000001,1000000.0,1.0,0,0,55.0,2.372748997004237,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.334921681064344,40.0
erlang_sensitivity,mixed,dijkstra,1.228,51.42857142857143,0.6428571428571429,0,0,55.0,58.07153999921866,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.334921681064344,40.0
erlang_sensitivity,mixed,range_aware,0.8553999999999999,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.6985059992293827,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.334921681064344,40.0
erlang_sensitivity,mixed,nearest,3.4628,51.42857142857143,0.6428571428571429,0,0,55.0,0.7911499997135252,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.116475554979758,40.0
erlang_sensitivity,mixed,cost_optimized,3.4628,51.42857142857143,0.6428571428571429,0,0,55.0,1.5549980016658083,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.116475554979758,40.0
erlang_sensitivity,mixed,queue_aware,3.4628,1000000.0,1.0,1,0,55.0,1.8260139986523427,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.116475554979758,40.0
erlang_sensitivity,mixed,static_queue,3.4628,51.42857142857143,0.6428571428571429,0,0,55.0,1.4497910015052184,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.116475554979758,40.0
erlang_sensitivity,mixed,dijkstra,3.5021999999999998,1000000.0,1.0,0,0,55.0,51.7953469970962,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.116475554979758,40.0
erlang_sensitivity,mixed,range_aware,4.6998999999999995,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.5926999985822476,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,24.116475554979758,40.0
erlang_sensitivity,mixed,nearest,3.388,1000000.0,1.0,0,0,55.0,0.7470470009138808,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.6780429664352,40.0
erlang_sensitivity,mixed,cost_optimized,3.388,1000000.0,1.0,0,0,55.0,1.6054000006988645,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.6780429664352,40.0
erlang_sensitivity,mixed,queue_aware,3.388,1000000.0,1.0,0,0,55.0,1.8289150029886514,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.6780429664352,40.0
erlang_sensitivity,mixed,static_queue,3.388,1000000.0,1.0,0,0,55.0,1.5614980002283119,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.6780429664352,40.0
erlang_sensitivity,mixed,dijkstra,3.8039,51.42857142857143,0.6428571428571429,0,0,55.0,59.86575299903052,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.6780429664352,40.0
erlang_sensitivity,mixed,range_aware,5.3117,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,2.9054819970042445,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.6780429664352,40.0
erlang_sensitivity,mixed,nearest,4.3481000000000005,1.1933701657458564,0.07458563535911603,0,0,55.0,0.7796490026521496,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.60552335401868,40.0
erlang_sensitivity,mixed,cost_optimized,4.3481000000000005,1.1933701657458564,0.07458563535911603,0,0,55.0,1.7258080042665824,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.60552335401868,40.0
erlang_sensitivity,mixed,queue_aware,4.3481000000000005,1.1933701657458564,0.07458563535911603,0,0,55.0,1.8781170001602732,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.60552335401868,40.0
erlang_sensitivity,mixed,static_queue,4.3481000000000005,1.1933701657458564,0.07458563535911603,0,0,55.0,1.472992000344675,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.60552335401868,40.0
erlang_sensitivity,mixed,dijkstra,4.3481000000000005,1.1933701657458564,0.07458563535911603,0,0,55.0,53.80027299543144,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.60552335401868,40.0
erlang_sensitivity,mixed,range_aware,6.6758999999999995,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.8128130031982437,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.60552335401868,40.0
erlang_sensitivity,mixed,nearest,5.1126000000000005,1000000.0,1.0,0,0,55.0,0.7568479995825328,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.55803964551257,40.0
erlang_sensitivity,mixed,cost_optimized,5.1126000000000005,1000000.0,1.0,0,0,55.0,1.5515970007982105,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.55803964551257,40.0
erlang_sensitivity,mixed,queue_aware,5.1126000000000005,1000000.0,1.0,1,0,55.0,1.800912999897264,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.55803964551257,40.0
erlang_sensitivity,mixed,static_queue,5.1126000000000005,1000000.0,1.0,0,0,55.0,1.40958799602231,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.55803964551257,40.0
erlang_sensitivity,mixed,dijkstra,5.5285,51.42857142857143,0.6428571428571429,0,0,55.0,53.284441004507244,0,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.55803964551257,40.0
erlang_sensitivity,mixed,range_aware,7.0363,7.128618470966069e-16,3.2969860428218067e-16,0,0,55.0,1.58940000255825,1,3.0,3.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.55803964551257,40.0
